id,id_client,id_product,qtd,total,sale_date,product_name,price,category,client_name,city,state,brl_cost,cost_total,profit,margin_pct,year,month,weekday
2413,31,134,1,4482.1,2023-04-09,Âncora Delta Storm Vox,4717.61,ancoragem,Jéssica Figueiredo Leite Martins,São Luís,MA,4740.75,4740.75,-258.65,-5.77,2023,4,6
2414,42,45,12,118845.0,2024-12-11,GPS Furuno Current,9903.71,eletronicos,Márcia Figueiredo,Vila do Conde (Barcarena),PA,9406.65,112879.8,5965.2,5.02,2024,12,2
2415,39,119,3,9767.0,2024-03-17,Âncora Bruce Aqua,3255.82,ancoragem,Renata Oliveira Siqueira,Suape (Ipojuca),PE,3349.4,10048.2,-281.2,-2.88,2024,3,6
2416,9,119,14,45581.0,2023-08-31,Âncora Bruce Aqua,3255.82,ancoragem,Lucas Guedes Cunha Lopes,João Pessoa,PB,3349.4,46891.6,-1310.6,-2.88,2023,8,3
2417,24,110,7,17469.0,2023-02-24,Corrente Bruce Current,2495.51,ancoragem,Carla Peixoto Azevedo Silva Araújo,Laguna,SC,2219.25,15534.75,1934.25,11.07,2023,2,4
2418,18,102,9,7113.6,2024-03-18,Cabo de Nylon Bruce Nexus,832.02,ancoragem,Adriana Guedes Borges Alves Rocha,Santarém,PA,999.65,8996.85,-1883.25,-26.47,2024,3,0
2419,40,22,10,374802.55,2023-01-31,Transponder Furuno Force Ion,39452.86,eletronicos,Lucas Pacheco,Corumbá,MS,38153.35,381533.5,-6730.95,-1.8,2023,1,1
2420,16,7,7,136631.0,2023-04-07,Radar AIS Zen,19518.77,eletronicos,Renata Pacheco Cardoso,Fortaleza,CE,18393.1,128751.7,7879.3,5.77,2023,4,4
2421,35,97,7,947345.0,2023-02-09,Motor de Popa Tohatsu Evo 168HP,135335.07,propulsao,Priscila Martins,João Pessoa,PB,128039.4,896275.8,51069.2,5.39,2023,2,3
2422,49,19,7,115026.0,2024-11-11,Sonda Lowrance Tidal Storm Vox,16432.35,eletronicos,Diego Costa Tavares Antunes,Aracaju,SE,16790.65,117534.55,-2508.55,-2.18,2024,11,0
2423,14,22,13,512887.0,2023-06-04,Transponder Furuno Force Ion,39452.86,eletronicos,Gabriela Silva Vieira Amaral,Itacoatiara,AM,38153.35,495993.55,16893.45,3.29,2023,6,6
2424,49,25,10,121265.0,2024-03-28,Rádio Lowrance Nitro Thrust Barracuda,12126.46,eletronicos,Diego Costa Tavares Antunes,Aracaju,SE,10699.95,106999.5,14265.5,11.76,2024,3,3
2425,43,133,3,5678.0,2024-07-25,Âncora Bruce Core Pulse,1892.72,ancoragem,Jéssica Farias Cunha,Itaqui (São Luís),MA,1908.35,5725.05,-47.05,-0.83,2024,7,3
2426,42,120,11,32650.55,2024-06-23,Boia de Arqueamento Danforth Flux Tidal,3124.49,ancoragem,Márcia Figueiredo,Vila do Conde (Barcarena),PA,3177.25,34949.75,-2299.2,-7.04,2024,6,6
2427,33,100,3,298110.95,2023-04-25,Motor Elétrico Honda Vector Abyss 220HP,104600.24,propulsao,Diego Costa Guedes Cunha,Rio Grande,RS,99036.4,297109.2,1001.75,0.34,2023,4,1
2428,21,126,15,40156.0,2024-01-29,Corrente Danforth Hydro,2677.06,ancoragem,Sandra Rocha Oliveira Soares Peixoto,Rio Branco,AC,2335.25,35028.75,5127.25,12.77,2024,1,0
2429,39,33,6,40295.0,2023-11-23,Transponder Garmin Drift Vortex Marlin,6715.77,eletronicos,Renata Oliveira Siqueira,Suape (Ipojuca),PE,6629.85,39779.1,515.9,1.28,2023,11,3
2431,9,62,8,817776.0,2024-08-25,Motor Diesel Yanmar Velocity 37HP,102221.97,propulsao,Lucas Guedes Cunha Lopes,João Pessoa,PB,100003.9,800031.2,17744.8,2.17,2024,8,6
2432,12,49,13,163813.25,2024-02-03,Sonda Furuno Swift,13264.25,eletronicos,Rafael Pereira Barros,Fortaleza do Tabocão,TO,11763.05,152919.65,10893.6,6.65,2024,2,5
2433,35,116,9,23180.0,2023-11-23,Cabo de Nylon Delta Velocity Oceanic Abyss,2575.52,ancoragem,Priscila Martins,João Pessoa,PB,2511.2,22600.8,579.2,2.5,2023,11,3
2434,11,5,5,112427.75,2024-09-18,Piloto Automático Furuno Storm,23669.01,eletronicos,Victor Torres Monteiro,Porto Seguro,BA,21636.85,108184.25,4243.5,3.77,2024,9,2
2435,32,122,5,6612.0,2024-05-20,Corrente Danforth Zenith Oceanic Torque,1322.47,ancoragem,Daniela Teixeira Antunes Coelho Batista,Porto Seguro,BA,1113.15,5565.75,1046.25,15.82,2024,5,0
2436,39,90,8,632779.0,2024-11-16,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,79097.33,propulsao,Renata Oliveira Siqueira,Suape (Ipojuca),PE,72856.45,582851.6,49927.4,7.89,2024,11,5
2437,26,7,6,111257.35,2023-09-27,Radar AIS Zen,19518.77,eletronicos,Luiz Borges Gomes Araújo,Manaus,AM,18393.1,110358.6,898.75,0.81,2023,9,2
2438,11,8,12,59810.0,2023-01-13,GPS AIS Zen,4984.15,eletronicos,Victor Torres Monteiro,Porto Seguro,BA,4735.25,56823.0,2987.0,4.99,2023,1,4
2439,21,115,6,4734.8,2023-08-29,Cabo de Nylon Delta Force Magnum Leviathan,830.59,ancoragem,Sandra Rocha Oliveira Soares Peixoto,Rio Branco,AC,839.5,5037.0,-302.2,-6.38,2023,8,1
2440,34,125,11,35551.85,2023-04-18,Cabo de Nylon Danforth Kinetic,3402.07,ancoragem,Victor Vieira Nunes Cunha,Fortaleza,CE,3231.35,35544.85,7.0,0.02,2023,4,1
2441,20,16,1,28505.7,2023-09-25,Sonda Garmin Axis,30005.99,eletronicos,Bruno Silva,Santarém Novo,PA,27457.4,27457.4,1048.3,3.68,2023,9,0
2442,45,15,14,371067.15,2023-07-22,Radar Garmin Tidal Thrust,27899.76,eletronicos,Amanda Santos Figueiredo Rodrigues Siqueira,Santarém,PA,25488.55,356839.7,14227.45,3.83,2023,7,5
2443,24,106,11,48234.0,2023-12-05,Âncora Danforth Nitro Titan Vox,4384.87,ancoragem,Carla Peixoto Azevedo Silva Araújo,Laguna,SC,4591.85,50510.35,-2276.35,-4.72,2023,12,1
2444,49,147,2,5757.0,2023-08-19,Corrente Danforth Force Leviathan Impulse,3030.08,ancoragem,Diego Costa Tavares Antunes,Aracaju,SE,2960.95,5921.9,-164.9,-2.86,2023,8,5
2445,49,92,13,1097347.85,2023-02-03,Motor Elétrico Yamaha Nautic Kraken 133HP,88854.1,propulsao,Diego Costa Tavares Antunes,Aracaju,SE,81198.7,1055583.1,41764.75,3.81,2023,2,4
2446,7,96,11,776829.0,2024-05-09,Motor de Popa Tohatsu Boost Swift 126HP,70620.84,propulsao,Bianca Barros Rocha Torres Siqueira,Cabedelo,PB,73882.0,812702.0,-35873.0,-4.62,2024,5,3
2447,15,129,3,9309.05,2024-11-24,Corrente Delta Boost,3266.21,ancoragem,Carla Lopes Alves Pacheco Rocha,Fortaleza do Tabocão,TO,3309.9,9929.7,-620.65,-6.67,2024,11,6
2448,36,59,6,496847.15,2023-03-15,Motor Diesel Yanmar Hydro Magnum Boost 267HP,87166.14,propulsao,Francisca Ribeiro Pinheiro,Belém,PA,76807.85,460847.1,36000.05,7.25,2023,3,2
2449,45,22,13,512887.0,2023-11-27,Transponder Furuno Force Ion,39452.86,eletronicos,Amanda Santos Figueiredo Rodrigues Siqueira,Santarém,PA,38153.35,495993.55,16893.45,3.29,2023,11,0
2450,30,16,6,180036.0,2023-04-26,Sonda Garmin Axis,30005.99,eletronicos,Victor Araújo Azevedo Tavares Correia,Itacoatiara,AM,27457.4,164744.4,15291.6,8.49,2023,4,2
2451,5,33,15,95700.15,2023-10-10,Transponder Garmin Drift Vortex Marlin,6715.77,eletronicos,Pedro Freitas,Santarém Novo,PA,6629.85,99447.75,-3747.6,-3.92,2023,10,1
2452,40,110,8,19964.0,2024-06-18,Corrente Bruce Current,2495.51,ancoragem,Lucas Pacheco,Corumbá,MS,2219.25,17754.0,2210.0,11.07,2024,6,1
2453,5,46,13,61549.55,2024-02-21,Sonda AIS Magnum Boost,4983.77,eletronicos,Pedro Freitas,Santarém Novo,PA,5003.2,65041.6,-3492.05,-5.67,2024,2,2
2455,35,111,13,52922.6,2024-08-12,Boia de Arqueamento Danforth Aero Dash,4285.23,ancoragem,Priscila Martins,João Pessoa,PB,4301.85,55924.05,-3001.45,-5.67,2024,8,0
2456,34,31,1,7868.85,2023-03-07,Transponder Furuno Pulse Axis,8283.11,eletronicos,Victor Vieira Nunes Cunha,Fortaleza,CE,7414.55,7414.55,454.3,5.77,2023,3,1
2457,33,27,3,47057.3,2024-06-02,GPS Garmin Vortex Maré Drift,16511.45,eletronicos,Diego Costa Guedes Cunha,Rio Grande,RS,15256.15,45768.45,1288.85,2.74,2024,6,6
2458,42,115,7,5523.3,2023-08-29,Cabo de Nylon Delta Force Magnum Leviathan,830.59,ancoragem,Márcia Figueiredo,Vila do Conde (Barcarena),PA,839.5,5876.5,-353.2,-6.39,2023,8,1
2459,35,64,8,847441.8,2023-05-18,Motor Elétrico Yamaha Swift Drift Current 265HP,111505.55,propulsao,Priscila Martins,João Pessoa,PB,106761.1,854088.8,-6647.0,-0.78,2023,5,3
2460,19,3,13,111448.3,2024-02-08,Radar Furuno Pulse Leviathan,9024.19,eletronicos,Renata Lima Gomes Coelho Mendonça,Maceió,AL,8768.85,113995.05,-2546.75,-2.29,2024,2,3
2461,26,44,3,32421.0,2023-01-19,GPS Simrad Zen Hydra Peak,10806.84,eletronicos,Luiz Borges Gomes Araújo,Manaus,AM,10796.7,32390.1,30.9,0.1,2023,1,3
2462,8,106,5,20827.8,2024-04-08,Âncora Danforth Nitro Titan Vox,4384.87,ancoragem,Luiz Alves Pimentel,Aracaju,SE,4591.85,22959.25,-2131.45,-10.23,2024,4,0
2463,26,131,11,10599.0,2023-03-13,Boia de Arqueamento Danforth Core Vortex,963.59,ancoragem,Luiz Borges Gomes Araújo,Manaus,AM,878.1,9659.1,939.9,8.87,2023,3,0
2464,42,99,6,611420.0,2023-02-23,Motor Elétrico Honda Flux Ultra 273HP,107266.66,propulsao,Márcia Figueiredo,Vila do Conde (Barcarena),PA,94889.3,569335.8,42084.2,6.88,2023,2,3
2465,9,10,3,91294.05,2023-05-17,Piloto Automático Simrad Titan Flux Magnum,32033.04,eletronicos,Lucas Guedes Cunha Lopes,João Pessoa,PB,29323.55,87970.65,3323.4,3.64,2023,5,2
2466,44,126,2,5086.3,2023-09-17,Corrente Danforth Hydro,2677.06,ancoragem,Rafael Paiva Vieira,Paranaguá,PR,2335.25,4670.5,415.8,8.17,2023,9,6
2467,13,64,8,847441.8,2024-09-09,Motor Elétrico Yamaha Swift Drift Current 265HP,111505.55,propulsao,Carlos Guimarães Martins,Santarém,PA,106761.1,854088.8,-6647.0,-0.78,2024,9,0
2468,32,39,4,118531.0,2024-08-17,GPS Furuno Vector,29632.83,eletronicos,Daniela Teixeira Antunes Coelho Batista,Porto Seguro,BA,26354.35,105417.4,13113.6,11.06,2024,8,5
2469,24,142,8,6280.45,2024-12-19,Âncora Danforth Vector Evo,826.41,ancoragem,Carla Peixoto Azevedo Silva Araújo,Laguna,SC,748.55,5988.4,292.05,4.65,2024,12,3
2470,47,44,7,75648.0,2023-04-14,GPS Simrad Zen Hydra Peak,10806.84,eletronicos,Gabriela Barros Lacerda,Niterói,RJ,10796.7,75576.9,71.1,0.09,2023,4,4
2471,9,81,13,1587930.0,2023-02-25,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,122148.49,propulcao,Lucas Guedes Cunha Lopes,João Pessoa,PB,118427.5,1539557.5,48372.5,3.05,2023,2,5
2472,36,21,11,96080.0,2024-03-16,GPS AIS Nautic Thrust,8734.56,eletronicos,Francisca Ribeiro Pinheiro,Belém,PA,7924.8,87172.8,8907.2,9.27,2024,3,5
2473,42,29,11,381533.3,2023-07-18,Rádio Simrad Orca,36510.34,eletronicos,Márcia Figueiredo,Vila do Conde (Barcarena),PA,38448.15,422929.65,-41396.35,-10.85,2023,7,1
2474,8,9,9,339482.5,2024-06-17,Transponder AIS Titan Pulse,39705.5,eletronicos,Luiz Alves Pimentel,Aracaju,SE,36293.2,326638.8,12843.7,3.78,2024,6,0
2475,48,52,1,13018.8,2023-05-18,Motor Diesel Honda Zen Tidal Mako 26HP,13704.1,propulcao,Letícia Torres Peixoto Oliveira,Suape (Ipojuca),PE,12133.3,12133.3,885.5,6.8,2023,5,3
2476,25,126,10,25432.45,2023-02-01,Corrente Danforth Hydro,2677.06,ancoragem,Femininos Antunes Lopes Ribeiro Amaral,São Mateus,ES,2335.25,23352.5,2079.95,8.18,2023,2,2
2477,35,18,4,106290.0,2023-07-10,Rádio Simrad Axis,26572.45,eletronicos,Priscila Martins,João Pessoa,PB,26325.5,105302.0,988.0,0.93,2023,7,0
2478,37,68,9,602074.0,2023-05-12,Motor de Popa Honda Ion Vox Prime 163HP,66897.1,propulsao,Jéssica Pimentel Borges Nunes Teixeira,Itaqui (São Luís),MA,66589.45,599305.05,2768.95,0.46,2023,5,4
2479,5,78,4,487046.0,2024-12-29,Motor Elétrico Honda Mako Axis 131HP,121761.56,propulsao,Pedro Freitas,Santarém Novo,PA,122127.95,488511.8,-1465.8,-0.3,2024,12,6
2480,5,53,9,458921.25,2024-05-30,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,53675.01,propulsao,Pedro Freitas,Santarém Novo,PA,47481.5,427333.5,31587.75,6.88,2024,5,3
2481,3,31,5,41416.0,2024-07-22,Transponder Furuno Pulse Axis,8283.11,eletronicos,Daniel Farias Ribeiro Teixeira,Rio Grande,RS,7414.55,37072.75,4343.25,10.49,2024,7,0
2482,8,98,9,714250.0,2023-02-28,Motor Diesel Parsun Velocity Abyss Orca 235HP,79361.13,propulsao,Luiz Alves Pimentel,Aracaju,SE,64334.0,579006.0,135244.0,18.94,2023,2,1
2483,25,9,11,414922.0,2023-08-01,Transponder AIS Titan Pulse,39705.5,eletronicos,Femininos Antunes Lopes Ribeiro Amaral,São Mateus,ES,36293.2,399225.2,15696.8,3.78,2023,8,1
2484,26,136,13,24373.2,2024-01-17,Cabo de Nylon Bruce Flux Hydro,1973.5,ancoragem,Luiz Borges Gomes Araújo,Manaus,AM,1953.1,25390.3,-1017.1,-4.17,2024,1,2
2485,26,69,11,473019.25,2023-04-13,Motor de Popa Torqeedo Ultra Impulse 292HP,45265.02,propulsao,Luiz Borges Gomes Araújo,Manaus,AM,40230.55,442536.05,30483.2,6.44,2023,4,3
2486,14,23,1,11179.0,2023-02-04,Piloto Automático Furuno Torque Peak,11178.63,eletronicos,Gabriela Silva Vieira Amaral,Itacoatiara,AM,11223.3,11223.3,-44.3,-0.4,2023,2,5
2487,48,11,2,72464.0,2024-01-18,GPS Furuno Swift Leviathan Poseidon,36231.91,eletronicos,Letícia Torres Peixoto Oliveira,Suape (Ipojuca),PE,36231.2,72462.4,1.6,0.0,2024,1,3
2488,29,72,4,398659.0,2024-02-17,Motor de Popa Volvo Hydro Dash 256HP,99664.64,propulsao,Gabriela Moraes Macedo Nunes,Fortaleza,CE,153377.4,613509.6,-214850.6,-53.89,2024,2,5
2489,49,85,6,231472.0,2023-06-12,Motor de Popa Parsun Impulse 162HP,38578.7,propulsao,Diego Costa Tavares Antunes,Aracaju,SE,39426.35,236558.1,-5086.1,-2.2,2023,6,0
2490,11,60,11,1136448.9,2023-05-13,Motor de Popa Honda Velocity Drift 258HP,108751.09,propulsao,Victor Torres Monteiro,Porto Seguro,BA,98931.2,1088243.2,48205.7,4.24,2023,5,5
2491,22,60,1,108751.0,2023-08-29,Motor de Popa Honda Velocity Drift 258HP,108751.09,propulsao,Daniela Borges Vieira Farias Mendonça,Aracaju,SE,98931.2,98931.2,9819.8,9.03,2023,8,1
2492,29,35,1,11006.0,2023-01-24,Radar Furuno Swift,11005.53,eletronicos,Gabriela Moraes Macedo Nunes,Fortaleza,CE,10534.25,10534.25,471.75,4.29,2023,1,1
2493,22,78,8,974092.0,2023-11-17,Motor Elétrico Honda Mako Axis 131HP,121761.56,propulsao,Daniela Borges Vieira Farias Mendonça,Aracaju,SE,122127.95,977023.6,-2931.6,-0.3,2023,11,4
2494,24,74,13,1068997.95,2024-10-09,Motor de Popa Honda Torque 228HP,86558.56,propulcao,Carla Peixoto Azevedo Silva Araújo,Laguna,SC,85801.8,1115423.4,-46425.45,-4.34,2024,10,2
2495,19,109,8,4982.0,2023-11-01,Cabo de Nylon Danforth Evo Aqua Mako,622.7,ancoragem,Renata Lima Gomes Coelho Mendonça,Maceió,AL,616.2,4929.6,52.4,1.05,2023,11,2
2496,46,46,6,28407.85,2024-07-14,Sonda AIS Magnum Boost,4983.77,eletronicos,Ana Silva Costa Farias Coelho,Macapá,AP,5003.2,30019.2,-1611.35,-5.67,2024,7,6
2497,12,57,6,712743.0,2023-05-05,Motor de Popa Honda Vector Kinetic 174HP,118790.57,propulsao,Rafael Pereira Barros,Fortaleza do Tabocão,TO,102433.9,614603.4,98139.6,13.77,2023,5,4
2498,17,47,4,23267.4,2023-03-19,Rádio Simrad Tidal Aqua,6122.96,eletronicos,Luís Paiva Costa Cardoso Coelho,Corumbá,MS,5583.3,22333.2,934.2,4.02,2023,3,6
2499,12,143,13,57674.0,2023-04-10,Âncora Delta Hydra Kraken Velocity,4436.43,ancoragem,Rafael Pereira Barros,Fortaleza do Tabocão,TO,3831.65,49811.45,7862.55,13.63,2023,4,0
2500,20,86,2,187046.0,2024-05-18,Motor Diesel Volvo Helix Evo Force 144HP,93523.13,propulsao,Bruno Silva,Santarém Novo,PA,77196.15,154392.3,32653.7,17.46,2024,5,5
2501,45,131,5,4577.1,2024-04-06,Boia de Arqueamento Danforth Core Vortex,963.59,ancoragem,Amanda Santos Figueiredo Rodrigues Siqueira,Santarém,PA,878.1,4390.5,186.6,4.08,2024,4,5
2502,2,16,15,427585.5,2024-06-13,Sonda Garmin Axis,30005.99,eletronicos,Fernanda Azevedo Soares Nunes Vieira,Recife,PE,27457.4,411861.0,15724.5,3.68,2024,6,3
2503,18,91,6,809316.0,2023-02-20,Motor Elétrico Tohatsu Zenith Oceanic 113HP,134886.02,propulsao,Adriana Guedes Borges Alves Rocha,Santarém,PA,138358.85,830153.1,-20837.1,-2.57,2023,2,0
2504,39,64,3,317791.15,2024-07-01,Motor Elétrico Yamaha Swift Drift Current 265HP,111505.55,propulsao,Renata Oliveira Siqueira,Suape (Ipojuca),PE,106761.1,320283.3,-2492.15,-0.78,2024,7,0
2505,16,37,9,54609.0,2023-08-09,GPS Lowrance Evo Storm Drift,6067.71,eletronicos,Renata Pacheco Cardoso,Fortaleza,CE,5030.1,45270.9,9338.1,17.1,2023,8,2
2506,8,142,7,5785.0,2024-02-20,Âncora Danforth Vector Evo,826.41,ancoragem,Luiz Alves Pimentel,Aracaju,SE,748.55,5239.85,545.15,9.42,2024,2,1
2507,21,142,7,5495.75,2023-08-21,Âncora Danforth Vector Evo,826.41,ancoragem,Sandra Rocha Oliveira Soares Peixoto,Rio Branco,AC,748.55,5239.85,255.9,4.66,2023,8,0
2508,18,73,6,816012.0,2024-11-22,Motor de Popa Torqeedo Core Hydra Flux 162HP,143159.93,propulsao,Adriana Guedes Borges Alves Rocha,Santarém,PA,128249.65,769497.9,46514.1,5.7,2024,11,4
2509,12,34,15,70074.85,2024-06-17,Transponder AIS Helix Torque,4917.53,eletronicos,Rafael Pereira Barros,Fortaleza do Tabocão,TO,4758.3,71374.5,-1299.65,-1.85,2024,6,0
2510,40,24,4,88282.55,2023-11-18,GPS AIS Orca Marlin Velocity,23232.18,eletronicos,Lucas Pacheco,Corumbá,MS,18760.75,75043.0,13239.55,15.0,2023,11,5
2511,7,123,1,2777.0,2024-11-24,Cabo de Nylon Danforth Orca Aero,2777.07,ancoragem,Bianca Barros Rocha Torres Siqueira,Cabedelo,PB,2294.95,2294.95,482.05,17.36,2024,11,6
2512,36,131,1,915.8,2024-04-26,Boia de Arqueamento Danforth Core Vortex,963.59,ancoragem,Francisca Ribeiro Pinheiro,Belém,PA,878.1,878.1,37.7,4.12,2024,4,4
2513,8,82,3,147156.9,2023-02-01,Motor Elétrico Volvo Nautic Vox 118HP,51634.04,propulsao,Luiz Alves Pimentel,Aracaju,SE,48851.45,146554.35,602.55,0.41,2023,2,2
2514,11,13,12,88316.75,2024-03-18,Radar Simrad Boost,7747.1,eletronicos,Victor Torres Monteiro,Porto Seguro,BA,6782.5,81390.0,6926.75,7.84,2024,3,0
2515,23,133,5,8990.8,2024-09-26,Âncora Bruce Core Pulse,1892.72,ancoragem,Bruna Mendonça Rodrigues,Santos,SP,1908.35,9541.75,-550.95,-6.13,2024,9,3
2516,4,101,2,927.0,2023-07-04,Cabo de Nylon Delta Vortex,463.4,ancoragem,Thiago Moreira,Rio Branco,AC,376.6,753.2,173.8,18.75,2023,7,1
2517,10,10,3,96099.0,2023-11-02,Piloto Automático Simrad Titan Flux Magnum,32033.04,eletronicos,Débora Paiva,Santarém,PA,29323.55,87970.65,8128.35,8.46,2023,11,3
2518,36,134,9,40335.1,2023-06-08,Âncora Delta Storm Vox,4717.61,ancoragem,Francisca Ribeiro Pinheiro,Belém,PA,4740.75,42666.75,-2331.65,-5.78,2023,6,3
2519,45,135,11,17185.5,2023-07-08,Cabo de Nylon Danforth Titan Poseidon,1644.51,ancoragem,Amanda Santos Figueiredo Rodrigues Siqueira,Santarém,PA,1640.5,18045.5,-860.0,-5.0,2023,7,5
2520,4,88,10,483365.0,2024-10-02,Motor Diesel Tohatsu Kinetic Poseidon 113HP,48336.49,propulsao,Thiago Moreira,Rio Branco,AC,49480.5,494805.0,-11440.0,-2.37,2024,10,2
2521,1,110,14,33190.15,2023-07-28,Corrente Bruce Current,2495.51,ancoragem,Femininos Oliveira Antunes,Aratu (Candeias),BA,2219.25,31069.5,2120.65,6.39,2023,7,4
2522,42,139,13,17596.85,2024-02-26,Boia de Arqueamento Danforth Torque,1424.88,ancoragem,Márcia Figueiredo,Vila do Conde (Barcarena),PA,1234.45,16047.85,1549.0,8.8,2024,2,0
2523,1,70,9,293739.05,2023-10-27,Motor Diesel Parsun Boost Helix Velocity 146HP,34355.43,propulsao,Femininos Oliveira Antunes,Aratu (Candeias),BA,27743.15,249688.35,44050.7,15.0,2023,10,4
2524,1,89,5,393390.0,2023-07-09,Motor Elétrico Yamaha Orca Storm Zenith 11HP,78678.05,propulsao,Femininos Oliveira Antunes,Aratu (Candeias),BA,70612.65,353063.25,40326.75,10.25,2023,7,6
2525,46,55,8,835903.1,2024-11-09,Motor Diesel Volvo Flow Oceanic 259HP,109987.2,propulsao,Ana Silva Costa Farias Coelho,Macapá,AP,110693.4,885547.2,-49644.1,-5.94,2024,11,5
2526,42,21,15,124467.1,2024-11-30,GPS AIS Nautic Thrust,8734.56,eletronicos,Márcia Figueiredo,Vila do Conde (Barcarena),PA,7924.8,118872.0,5595.1,4.5,2024,11,5
2527,9,142,7,5785.0,2024-02-24,Âncora Danforth Vector Evo,826.41,ancoragem,Lucas Guedes Cunha Lopes,João Pessoa,PB,748.55,5239.85,545.15,9.42,2024,2,5
2528,5,132,15,23445.0,2024-06-18,Corrente Bruce Nautic Evo,1562.97,ancoragem,Pedro Freitas,Santarém Novo,PA,1572.3,23584.5,-139.5,-0.6,2024,6,1
2529,10,82,1,49052.3,2024-04-15,Motor Elétrico Volvo Nautic Vox 118HP,51634.04,propulsao,Débora Paiva,Santarém,PA,48851.45,48851.45,200.85,0.41,2024,4,0
2530,31,75,9,294915.0,2023-03-07,Motor Diesel Volvo Flow Leviathan Maré 187HP,32768.38,propulsao,Jéssica Figueiredo Leite Martins,São Luís,MA,29623.0,266607.0,28308.0,9.6,2023,3,1
2531,48,104,13,45855.55,2024-06-16,Cabo de Nylon Delta Zen Vortex Storm,3713.02,ancoragem,Letícia Torres Peixoto Oliveira,Suape (Ipojuca),PE,3712.7,48265.1,-2409.55,-5.25,2024,6,6
2532,6,125,3,9695.7,2023-09-10,Cabo de Nylon Danforth Kinetic,3402.07,ancoragem,Antônia Coelho Pinheiro Peixoto Cavalcanti,Fortaleza do Tabocão,TO,3231.35,9694.05,1.65,0.02,2023,9,6
2533,13,18,14,372014.0,2024-06-15,Rádio Simrad Axis,26572.45,eletronicos,Carlos Guimarães Martins,Santarém,PA,26325.5,368557.0,3457.0,0.93,2024,6,5
2534,31,119,9,29302.0,2024-01-20,Âncora Bruce Aqua,3255.82,ancoragem,Jéssica Figueiredo Leite Martins,São Luís,MA,3349.4,30144.6,-842.6,-2.88,2024,1,5
2535,12,69,8,344014.0,2024-12-20,Motor de Popa Torqeedo Ultra Impulse 292HP,45265.02,propulsao,Rafael Pereira Barros,Fortaleza do Tabocão,TO,40230.55,321844.4,22169.6,6.44,2024,12,4
2536,49,24,13,302018.0,2023-07-06,GPS AIS Orca Marlin Velocity,23232.18,eletronicos,Diego Costa Tavares Antunes,Aracaju,SE,18760.75,243889.75,58128.25,19.25,2023,7,3
2537,23,136,12,23682.0,2024-05-29,Cabo de Nylon Bruce Flux Hydro,1973.5,ancoragem,Bruna Mendonça Rodrigues,Santos,SP,1953.1,23437.2,244.8,1.03,2024,5,2
2538,20,76,2,296396.0,2023-03-14,Motor Diesel Honda Aero 205HP,148198.23,propulsao,Bruno Silva,Santarém Novo,PA,134099.05,268198.1,28197.9,9.51,2023,3,1
2539,31,17,14,186715.85,2024-10-20,Rádio AIS Oceanic Pulse,14038.78,eletronicos,Jéssica Figueiredo Leite Martins,São Luís,MA,14165.7,198319.8,-11603.95,-6.21,2024,10,6
2540,7,144,5,11071.0,2024-04-17,Boia de Arqueamento Bruce Barracuda,2214.14,ancoragem,Bianca Barros Rocha Torres Siqueira,Cabedelo,PB,2012.7,10063.5,1007.5,9.1,2024,4,2
2541,10,101,13,5722.8,2023-01-24,Cabo de Nylon Delta Vortex,463.4,ancoragem,Débora Paiva,Santarém,PA,376.6,4895.8,827.0,14.45,2023,1,1
2542,10,88,2,91839.35,2024-01-25,Motor Diesel Tohatsu Kinetic Poseidon 113HP,48336.49,propulsao,Débora Paiva,Santarém,PA,49480.5,98961.0,-7121.65,-7.75,2024,1,3
2543,22,116,8,20604.0,2024-02-09,Cabo de Nylon Delta Velocity Oceanic Abyss,2575.52,ancoragem,Daniela Borges Vieira Farias Mendonça,Aracaju,SE,2511.2,20089.6,514.4,2.5,2024,2,4
2544,40,67,13,1059495.1,2024-02-29,Motor de Popa Yamaha Mako 108HP,85789.05,propulsao,Lucas Pacheco,Corumbá,MS,83603.65,1086847.45,-27352.35,-2.58,2024,2,3
2545,23,84,2,86848.0,2023-06-28,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,43423.88,propulsao,Bruna Mendonça Rodrigues,Santos,SP,42282.25,84564.5,2283.5,2.63,2023,6,2
2546,49,125,2,6463.8,2023-11-09,Cabo de Nylon Danforth Kinetic,3402.07,ancoragem,Diego Costa Tavares Antunes,Aracaju,SE,3231.35,6462.7,1.1,0.02,2023,11,3
2547,2,98,14,1111056.0,2024-03-08,Motor Diesel Parsun Velocity Abyss Orca 235HP,79361.13,propulsao,Fernanda Azevedo Soares Nunes Vieira,Recife,PE,64334.0,900676.0,210380.0,18.94,2024,3,4
2548,2,124,9,33929.0,2024-10-28,Corrente Delta Axis,3769.93,ancoragem,Fernanda Azevedo Soares Nunes Vieira,Recife,PE,3326.15,29935.35,3993.65,11.77,2024,10,0
2549,44,17,1,13337.05,2024-05-18,Rádio AIS Oceanic Pulse,14038.78,eletronicos,Rafael Paiva Vieira,Paranaguá,PR,14165.7,14165.7,-828.65,-6.21,2024,5,5
